user_id,item_id,category_id,pay_time,order_id_pseudo
967173,2230720,1029459,2017-12-03 02:41:42,967173_2230720_2017-12-03 02:41:42
286528,2486906,2520771,2017-12-03 02:41:57,286528_2486906_2017-12-03 02:41:57
158467,2113126,2839395,2017-12-03 02:42:27,158467_2113126_2017-12-03 02:42:27
508278,2406406,3299155,2017-12-03 02:42:46,508278_2406406_2017-12-03 02:42:46
446862,2598262,903809,2017-12-03 02:42:59,446862_2598262_2017-12-03 02:42:59
776481,4009836,411153,2017-12-03 02:43:20,776481_4009836_2017-12-03 02:43:20
941092,641338,4301450,2017-12-03 02:44:32,941092_641338_2017-12-03 02:44:32
40665,43852,982926,2017-12-03 02:44:40,40665_43852_2017-12-03 02:44:40
439415,132004,2885642,2017-12-03 02:44:41,439415_132004_2017-12-03 02:44:41
869028,487274,4731191,2017-12-03 02:46:00,869028_487274_2017-12-03 02:46:00
560612,1777896,4244487,2017-12-03 02:46:13,560612_1777896_2017-12-03 02:46:13
367539,84462,4789432,2017-12-03 02:46:20,367539_84462_2017-12-03 02:46:20
674707,2941048,3039382,2017-12-03 02:46:21,674707_2941048_2017-12-03 02:46:21
991425,2082059,4643350,2017-12-03 02:46:40,991425_2082059_2017-12-03 02:46:40
891121,1117829,1023710,2017-12-03 02:47:22,891121_1117829_2017-12-03 02:47:22
1015255,3269440,1102540,2017-12-03 02:47:23,1015255_3269440_2017-12-03 02:47:23
6170,4485804,2131531,2017-12-03 02:48:17,6170_4485804_2017-12-03 02:48:17
435380,1161905,2925160,2017-12-03 02:49:04,435380_1161905_2017-12-03 02:49:04
38204,141165,4654786,2017-12-03 02:51:26,38204_141165_2017-12-03 02:51:26
845567,371841,2465336,2017-12-03 02:51:36,845567_371841_2017-12-03 02:51:36
463577,1388090,4134062,2017-12-03 02:51:45,463577_1388090_2017-12-03 02:51:45
703976,939103,267209,2017-12-03 02:51:53,703976_939103_2017-12-03 02:51:53
837416,248300,866301,2017-12-03 02:52:11,837416_248300_2017-12-03 02:52:11
329262,4319337,904454,2017-12-03 02:52:13,329262_4319337_2017-12-03 02:52:13
952203,2625416,3312150,2017-12-03 02:52:18,952203_2625416_2017-12-03 02:52:18
198467,306753,2834771,2017-12-03 02:52:47,198467_306753_2017-12-03 02:52:47
488105,4621683,286229,2017-12-03 02:53:00,488105_4621683_2017-12-03 02:53:00
842150,2845119,753984,2017-12-03 02:53:03,842150_2845119_2017-12-03 02:53:03
126577,820744,2671397,2017-12-03 02:53:40,126577_820744_2017-12-03 02:53:40
996258,4612465,2640118,2017-12-03 02:54:08,996258_4612465_2017-12-03 02:54:08
939636,5156059,267209,2017-12-03 02:54:17,939636_5156059_2017-12-03 02:54:17
358425,2301265,4358294,2017-12-03 02:54:43,358425_2301265_2017-12-03 02:54:43
149586,701873,4896062,2017-12-03 02:54:46,149586_701873_2017-12-03 02:54:46
603832,3401526,4672807,2017-12-03 02:54:47,603832_3401526_2017-12-03 02:54:47
111970,511798,4251131,2017-12-03 02:55:01,111970_511798_2017-12-03 02:55:01
381988,3276439,330316,2017-12-03 02:55:20,381988_3276439_2017-12-03 02:55:20
541302,1597804,4173539,2017-12-03 02:55:51,541302_1597804_2017-12-03 02:55:51
72194,1539762,1568197,2017-12-03 02:55:54,72194_1539762_2017-12-03 02:55:54
772254,3443875,4244487,2017-12-03 02:55:59,772254_3443875_2017-12-03 02:55:59
214101,76038,1928278,2017-12-03 02:56:33,214101_76038_2017-12-03 02:56:33
587012,3106640,3627351,2017-12-03 02:56:38,587012_3106640_2017-12-03 02:56:38
686287,523130,3407883,2017-12-03 02:57:24,686287_523130_2017-12-03 02:57:24
446024,214572,1548278,2017-12-03 02:58:22,446024_214572_2017-12-03 02:58:22
1016805,809790,4756105,2017-12-03 02:58:25,1016805_809790_2017-12-03 02:58:25
304169,1710021,102272,2017-12-03 02:58:44,304169_1710021_2017-12-03 02:58:44
576445,72449,2581941,2017-12-03 02:58:45,576445_72449_2017-12-03 02:58:45
403121,60398,2945933,2017-12-03 02:59:02,403121_60398_2017-12-03 02:59:02
103413,2404347,3747017,2017-12-03 02:59:07,103413_2404347_2017-12-03 02:59:07
742308,3049104,1379146,2017-12-03 02:59:25,742308_3049104_2017-12-03 02:59:25
779526,94966,171529,2017-12-03 02:59:27,779526_94966_2017-12-03 02:59:27
798576,1814336,1265358,2017-12-03 02:59:34,798576_1814336_2017-12-03 02:59:34
701328,4421832,1297992,2017-12-03 02:59:47,701328_4421832_2017-12-03 02:59:47
896333,3964583,800581,2017-12-03 02:59:48,896333_3964583_2017-12-03 02:59:48
597714,2265997,4784134,2017-12-03 02:59:49,597714_2265997_2017-12-03 02:59:49
50694,5056542,359388,2017-12-03 03:00:23,50694_5056542_2017-12-03 03:00:23
61456,4540837,982926,2017-12-03 03:00:50,61456_4540837_2017-12-03 03:00:50
114986,1060242,4357323,2017-12-03 03:01:02,114986_1060242_2017-12-03 03:01:02
664101,699899,1404020,2017-12-03 03:01:26,664101_699899_2017-12-03 03:01:26
451249,3057599,4220691,2017-12-03 03:01:38,451249_3057599_2017-12-03 03:01:38
594320,4253461,3004853,2017-12-03 03:01:40,594320_4253461_2017-12-03 03:01:40
555233,248016,3267288,2017-12-03 03:01:51,555233_248016_2017-12-03 03:01:51
613990,125746,2440115,2017-12-03 03:02:33,613990_125746_2017-12-03 03:02:33
244259,1584325,3607361,2017-12-03 03:02:51,244259_1584325_2017-12-03 03:02:51
885400,4591678,4138583,2017-12-03 03:03:10,885400_4591678_2017-12-03 03:03:10
69580,2035050,2192512,2017-12-03 03:03:41,69580_2035050_2017-12-03 03:03:41
641675,5100066,330316,2017-12-03 03:03:43,641675_5100066_2017-12-03 03:03:43
84849,3091165,3002561,2017-12-03 03:04:14,84849_3091165_2017-12-03 03:04:14
716065,2596813,274067,2017-12-03 03:04:37,716065_2596813_2017-12-03 03:04:37
816677,2085520,2581941,2017-12-03 03:05:16,816677_2085520_2017-12-03 03:05:16
115334,4006082,2476560,2017-12-03 03:05:25,115334_4006082_2017-12-03 03:05:25
785766,2967914,2508553,2017-12-03 03:05:30,785766_2967914_2017-12-03 03:05:30
225109,2577764,2558204,2017-12-03 03:06:49,225109_2577764_2017-12-03 03:06:49
440500,2463330,2131531,2017-12-03 03:07:24,440500_2463330_2017-12-03 03:07:24
892953,5029360,4145813,2017-12-03 03:07:33,892953_5029360_2017-12-03 03:07:33
240543,3513748,4801426,2017-12-03 03:08:05,240543_3513748_2017-12-03 03:08:05
75003,2497752,4301450,2017-12-03 03:09:07,75003_2497752_2017-12-03 03:09:07
88376,3189426,800581,2017-12-03 03:09:12,88376_3189426_2017-12-03 03:09:12
481884,373357,2355072,2017-12-03 03:09:15,481884_373357_2017-12-03 03:09:15
574969,1299087,2156156,2017-12-03 03:09:18,574969_1299087_2017-12-03 03:09:18
729857,1337263,2896142,2017-12-03 03:09:18,729857_1337263_2017-12-03 03:09:18
834439,3044641,4756105,2017-12-03 03:10:13,834439_3044641_2017-12-03 03:10:13
332516,6158,4085342,2017-12-03 03:11:31,332516_6158_2017-12-03 03:11:31
397851,3847320,2101190,2017-12-03 03:12:02,397851_3847320_2017-12-03 03:12:02
925485,4981209,3747017,2017-12-03 03:13:10,925485_4981209_2017-12-03 03:13:10
892824,2973206,3155703,2017-12-03 03:13:26,892824_2973206_2017-12-03 03:13:26
896891,2886939,155172,2017-12-03 03:14:20,896891_2886939_2017-12-03 03:14:20
80572,2250064,3087458,2017-12-03 03:14:37,80572_2250064_2017-12-03 03:14:37
624435,4476518,3490970,2017-12-03 03:15:50,624435_4476518_2017-12-03 03:15:50
900915,909501,983613,2017-12-03 03:15:51,900915_909501_2017-12-03 03:15:51
80891,4247451,4339722,2017-12-03 03:16:31,80891_4247451_2017-12-03 03:16:31
950931,2405956,339305,2017-12-03 03:16:31,950931_2405956_2017-12-03 03:16:31
655675,3662993,3880463,2017-12-03 03:17:10,655675_3662993_2017-12-03 03:17:10
982173,3301364,570735,2017-12-03 03:17:26,982173_3301364_2017-12-03 03:17:26
713929,4658010,65720,2017-12-03 03:17:52,713929_4658010_2017-12-03 03:17:52
157311,3832491,3277224,2017-12-03 03:18:54,157311_3832491_2017-12-03 03:18:54
977365,2722946,2465336,2017-12-03 03:18:58,977365_2722946_2017-12-03 03:18:58
541932,3597182,2783415,2017-12-03 03:20:22,541932_3597182_2017-12-03 03:20:22
711520,1842878,3664107,2017-12-03 03:21:05,711520_1842878_2017-12-03 03:21:05
638222,4296097,3004853,2017-12-03 03:21:43,638222_4296097_2017-12-03 03:21:43
248339,4032274,4835206,2017-12-03 03:21:43,248339_4032274_2017-12-03 03:21:43
302715,327014,4756105,2017-12-03 03:22:00,302715_327014_2017-12-03 03:22:00
873109,442967,1349561,2017-12-03 03:22:38,873109_442967_2017-12-03 03:22:38
616116,4840943,4921617,2017-12-03 03:23:48,616116_4840943_2017-12-03 03:23:48
631178,3378229,3208959,2017-12-03 03:24:09,631178_3378229_2017-12-03 03:24:09
374045,287959,2550060,2017-12-03 03:24:10,374045_287959_2017-12-03 03:24:10
129336,794917,4869428,2017-12-03 03:25:32,129336_794917_2017-12-03 03:25:32
100310,4657953,4098232,2017-12-03 03:25:42,100310_4657953_2017-12-03 03:25:42
937388,4858332,4051859,2017-12-03 03:26:34,937388_4858332_2017-12-03 03:26:34
904800,1655812,4731191,2017-12-03 03:26:40,904800_1655812_2017-12-03 03:26:40
577050,3848443,3461823,2017-12-03 03:26:43,577050_3848443_2017-12-03 03:26:43
839724,764039,4145813,2017-12-03 03:27:05,839724_764039_2017-12-03 03:27:05
414888,3573559,2834771,2017-12-03 03:27:09,414888_3573559_2017-12-03 03:27:09
56128,800414,1464116,2017-12-03 03:27:10,56128_800414_2017-12-03 03:27:10
638499,596345,2939262,2017-12-03 03:27:35,638499_596345_2017-12-03 03:27:35
761508,441764,1631778,2017-12-03 03:27:47,761508_441764_2017-12-03 03:27:47
108435,4239128,119741,2017-12-03 03:28:15,108435_4239128_2017-12-03 03:28:15
247317,979077,4801426,2017-12-03 03:29:10,247317_979077_2017-12-03 03:29:10
631120,3731002,4357323,2017-12-03 03:29:17,631120_3731002_2017-12-03 03:29:17
181035,5055042,2297500,2017-12-03 03:30:04,181035_5055042_2017-12-03 03:30:04
769360,1098322,3409740,2017-12-03 03:30:18,769360_1098322_2017-12-03 03:30:18
389679,2284595,2885642,2017-12-03 03:30:30,389679_2284595_2017-12-03 03:30:30
735154,2035976,267209,2017-12-03 03:30:59,735154_2035976_2017-12-03 03:30:59
218279,1009464,4672807,2017-12-03 03:31:00,218279_1009464_2017-12-03 03:31:00
397630,1524025,1829804,2017-12-03 03:31:20,397630_1524025_2017-12-03 03:31:20
837227,4922366,1691699,2017-12-03 03:31:23,837227_4922366_2017-12-03 03:31:23
325073,1491139,4357323,2017-12-03 03:31:28,325073_1491139_2017-12-03 03:31:28
861337,343239,428367,2017-12-03 03:32:21,861337_343239_2017-12-03 03:32:21
917268,4003343,4217906,2017-12-03 03:32:39,917268_4003343_2017-12-03 03:32:39
800599,2077476,2290623,2017-12-03 03:32:56,800599_2077476_2017-12-03 03:32:56
394119,3322336,4789432,2017-12-03 03:33:02,394119_3322336_2017-12-03 03:33:02
881538,80627,2154669,2017-12-03 03:33:37,881538_80627_2017-12-03 03:33:37
618922,1356025,2892802,2017-12-03 03:33:51,618922_1356025_2017-12-03 03:33:51
759987,2893393,703487,2017-12-03 03:35:05,759987_2893393_2017-12-03 03:35:05
451702,3558577,2485713,2017-12-03 03:35:05,451702_3558577_2017-12-03 03:35:05
355820,3510742,4756105,2017-12-03 03:35:06,355820_3510742_2017-12-03 03:35:06
124193,3794122,3075521,2017-12-03 03:36:14,124193_3794122_2017-12-03 03:36:14
463212,1401068,4181361,2017-12-03 03:36:21,463212_1401068_2017-12-03 03:36:21
503300,3136178,2221749,2017-12-03 03:36:28,503300_3136178_2017-12-03 03:36:28
809914,83985,2158079,2017-12-03 03:37:08,809914_83985_2017-12-03 03:37:08
842376,1067710,1349561,2017-12-03 03:37:18,842376_1067710_2017-12-03 03:37:18
425481,1923391,2578647,2017-12-03 03:37:24,425481_1923391_2017-12-03 03:37:24
560859,2277026,3607361,2017-12-03 03:37:28,560859_2277026_2017-12-03 03:37:28
430686,2295681,1404020,2017-12-03 03:37:32,430686_2295681_2017-12-03 03:37:32
43134,5137164,391823,2017-12-03 03:38:23,43134_5137164_2017-12-03 03:38:23
491675,35531,2777825,2017-12-03 03:39:09,491675_35531_2017-12-03 03:39:09
942256,1063,2023387,2017-12-03 03:39:17,942256_1063_2017-12-03 03:39:17
694499,433426,3231625,2017-12-03 03:40:07,694499_433426_2017-12-03 03:40:07
498245,1155747,2885642,2017-12-03 03:40:28,498245_1155747_2017-12-03 03:40:28
592843,2491530,965809,2017-12-03 03:40:34,592843_2491530_2017-12-03 03:40:34
544212,4147491,2033408,2017-12-03 03:40:54,544212_4147491_2017-12-03 03:40:54
888425,3136024,3767409,2017-12-03 03:41:03,888425_3136024_2017-12-03 03:41:03
14514,2632908,2925160,2017-12-03 03:41:41,14514_2632908_2017-12-03 03:41:41
41079,2552378,4481410,2017-12-03 03:42:15,41079_2552378_2017-12-03 03:42:15
496587,117918,323851,2017-12-03 03:42:15,496587_117918_2017-12-03 03:42:15
57732,4998405,4962280,2017-12-03 03:42:31,57732_4998405_2017-12-03 03:42:31
214505,2329507,1464116,2017-12-03 03:42:54,214505_2329507_2017-12-03 03:42:54
263929,4220604,5071267,2017-12-03 03:43:42,263929_4220604_2017-12-03 03:43:42
820558,2485096,3002561,2017-12-03 03:45:12,820558_2485096_2017-12-03 03:45:12
674007,4303577,1464116,2017-12-03 03:45:34,674007_4303577_2017-12-03 03:45:34
747714,1688680,4719814,2017-12-03 03:46:01,747714_1688680_2017-12-03 03:46:01
829680,1214295,2520771,2017-12-03 03:47:22,829680_1214295_2017-12-03 03:47:22
895291,2604746,2945933,2017-12-03 03:47:29,895291_2604746_2017-12-03 03:47:29
487670,2123170,4719814,2017-12-03 03:47:38,487670_2123170_2017-12-03 03:47:38
197704,2523651,1655632,2017-12-03 03:48:09,197704_2523651_2017-12-03 03:48:09
828689,1406128,4784134,2017-12-03 03:48:34,828689_1406128_2017-12-03 03:48:34
693130,965936,2520377,2017-12-03 03:49:05,693130_965936_2017-12-03 03:49:05
232197,3837339,4244487,2017-12-03 03:49:19,232197_3837339_2017-12-03 03:49:19
206580,2693837,3754679,2017-12-03 03:49:25,206580_2693837_2017-12-03 03:49:25
470141,28283,4217906,2017-12-03 03:50:04,470141_28283_2017-12-03 03:50:04
872411,4588258,344833,2017-12-03 03:51:11,872411_4588258_2017-12-03 03:51:11
33152,2714252,3002561,2017-12-03 03:51:26,33152_2714252_2017-12-03 03:51:26
931031,2589566,957119,2017-12-03 03:52:42,931031_2589566_2017-12-03 03:52:42
1007816,572806,160181,2017-12-03 03:53:13,1007816_572806_2017-12-03 03:53:13
648265,3753195,4069500,2017-12-03 03:53:50,648265_3753195_2017-12-03 03:53:50
486794,3936454,4374048,2017-12-03 03:54:01,486794_3936454_2017-12-03 03:54:01
205227,211298,846990,2017-12-03 03:54:16,205227_211298_2017-12-03 03:54:16
422614,3578525,702060,2017-12-03 03:54:53,422614_3578525_2017-12-03 03:54:53
396313,3875453,1216617,2017-12-03 03:55:00,396313_3875453_2017-12-03 03:55:00
79371,2750167,1379146,2017-12-03 03:55:36,79371_2750167_2017-12-03 03:55:36
117174,2484177,235534,2017-12-03 03:56:46,117174_2484177_2017-12-03 03:56:46
868133,1655491,4482419,2017-12-03 03:56:53,868133_1655491_2017-12-03 03:56:53
868133,550355,5063923,2017-12-03 03:56:53,868133_550355_2017-12-03 03:56:53
462140,4405883,2945933,2017-12-03 03:57:22,462140_4405883_2017-12-03 03:57:22
980648,24834,1787510,2017-12-03 03:57:53,980648_24834_2017-12-03 03:57:53
113010,4541770,3702593,2017-12-03 03:58:39,113010_4541770_2017-12-03 03:58:39
481605,1709366,1611144,2017-12-03 03:59:06,481605_1709366_2017-12-03 03:59:06
670979,1292586,4962280,2017-12-03 03:59:13,670979_1292586_2017-12-03 03:59:13
814127,4206995,5008466,2017-12-03 03:59:25,814127_4206995_2017-12-03 03:59:25
254178,3441424,3616520,2017-12-03 03:59:54,254178_3441424_2017-12-03 03:59:54
982271,1835373,3455617,2017-12-03 04:00:11,982271_1835373_2017-12-03 04:00:11
15873,1851628,4069500,2017-12-03 04:00:17,15873_1851628_2017-12-03 04:00:17
935899,2886586,2640118,2017-12-03 04:00:33,935899_2886586_2017-12-03 04:00:33
916838,2632934,2066955,2017-12-03 04:00:46,916838_2632934_2017-12-03 04:00:46
500462,1594451,1646753,2017-12-03 04:01:22,500462_1594451_2017-12-03 04:01:22
694934,1866283,2096639,2017-12-03 04:01:35,694934_1866283_2017-12-03 04:01:35
596356,2423823,1320293,2017-12-03 04:01:44,596356_2423823_2017-12-03 04:01:44
287840,2814312,4897718,2017-12-03 04:02:07,287840_2814312_2017-12-03 04:02:07
752320,1955180,1320293,2017-12-03 04:02:29,752320_1955180_2017-12-03 04:02:29
304061,3283897,2735466,2017-12-03 04:03:04,304061_3283897_2017-12-03 04:03:04
767548,3997876,1858817,2017-12-03 04:03:45,767548_3997876_2017-12-03 04:03:45
890835,2246882,2735466,2017-12-03 04:04:05,890835_2246882_2017-12-03 04:04:05
578513,1003926,1789614,2017-12-03 04:04:11,578513_1003926_2017-12-03 04:04:11
859962,4813366,1299190,2017-12-03 04:05:11,859962_4813366_2017-12-03 04:05:11
167572,5115183,171529,2017-12-03 04:05:16,167572_5115183_2017-12-03 04:05:16
528110,636922,4853207,2017-12-03 04:05:23,528110_636922_2017-12-03 04:05:23
48176,5158324,4756105,2017-12-03 04:06:52,48176_5158324_2017-12-03 04:06:52
308497,964892,4497044,2017-12-03 04:07:09,308497_964892_2017-12-03 04:07:09
339777,649504,5008221,2017-12-03 04:07:23,339777_649504_2017-12-03 04:07:23
378745,5129717,4789432,2017-12-03 04:07:30,378745_5129717_2017-12-03 04:07:30
214233,2727696,4993094,2017-12-03 04:07:33,214233_2727696_2017-12-03 04:07:33
581273,2953293,1464116,2017-12-03 04:08:27,581273_2953293_2017-12-03 04:08:27
238530,1458986,4672807,2017-12-03 04:08:30,238530_1458986_2017-12-03 04:08:30
266717,4377391,2959407,2017-12-03 04:08:38,266717_4377391_2017-12-03 04:08:38
791336,826434,3790162,2017-12-03 04:08:52,791336_826434_2017-12-03 04:08:52
531176,3971728,3379070,2017-12-03 04:11:05,531176_3971728_2017-12-03 04:11:05
712147,1611619,2812993,2017-12-03 04:12:09,712147_1611619_2017-12-03 04:12:09
742041,4473304,3637084,2017-12-03 04:12:36,742041_4473304_2017-12-03 04:12:36
698657,361941,1068933,2017-12-03 04:12:43,698657_361941_2017-12-03 04:12:43
267490,3445368,1575622,2017-12-03 04:12:54,267490_3445368_2017-12-03 04:12:54
66700,4259440,1567637,2017-12-03 04:13:05,66700_4259440_2017-12-03 04:13:05
3350,3071695,3123784,2017-12-03 04:13:10,3350_3071695_2017-12-03 04:13:10
372496,4276116,3519828,2017-12-03 04:14:48,372496_4276116_2017-12-03 04:14:48
283887,4843737,245312,2017-12-03 04:15:14,283887_4843737_2017-12-03 04:15:14
326550,2861856,5030562,2017-12-03 04:15:24,326550_2861856_2017-12-03 04:15:24
543324,985153,1040727,2017-12-03 04:15:58,543324_985153_2017-12-03 04:15:58
826892,4934683,4148053,2017-12-03 04:16:40,826892_4934683_2017-12-03 04:16:40
618486,3150862,1464116,2017-12-03 04:17:55,618486_3150862_2017-12-03 04:17:55
563230,4410373,2735466,2017-12-03 04:18:03,563230_4410373_2017-12-03 04:18:03
726745,4889173,285583,2017-12-03 04:18:49,726745_4889173_2017-12-03 04:18:49
726745,3371408,285583,2017-12-03 04:18:49,726745_3371408_2017-12-03 04:18:49
761412,552603,3879225,2017-12-03 04:19:17,761412_552603_2017-12-03 04:19:17
184379,1564523,4713427,2017-12-03 04:19:26,184379_1564523_2017-12-03 04:19:26
411976,2443536,4993094,2017-12-03 04:19:34,411976_2443536_2017-12-03 04:19:34
926984,673393,4896062,2017-12-03 04:20:11,926984_673393_2017-12-03 04:20:11
782651,4977398,3002561,2017-12-03 04:20:42,782651_4977398_2017-12-03 04:20:42
41795,4489434,846990,2017-12-03 04:20:48,41795_4489434_2017-12-03 04:20:48
951558,3007389,1349561,2017-12-03 04:20:53,951558_3007389_2017-12-03 04:20:53
769683,890353,1464116,2017-12-03 04:21:35,769683_890353_2017-12-03 04:21:35
413952,3237523,4145813,2017-12-03 04:22:16,413952_3237523_2017-12-03 04:22:16
594457,2783892,2096639,2017-12-03 04:22:49,594457_2783892_2017-12-03 04:22:49
312682,503879,3747017,2017-12-03 04:22:58,312682_503879_2017-12-03 04:22:58
508782,973638,287137,2017-12-03 04:23:52,508782_973638_2017-12-03 04:23:52
608248,3272968,1646753,2017-12-03 04:24:04,608248_3272968_2017-12-03 04:24:04
586334,2103869,865039,2017-12-03 04:24:21,586334_2103869_2017-12-03 04:24:21
116108,2753853,3740459,2017-12-03 04:24:35,116108_2753853_2017-12-03 04:24:35
500163,1538612,1567637,2017-12-03 04:24:58,500163_1538612_2017-12-03 04:24:58
65846,1633287,856718,2017-12-03 04:25:24,65846_1633287_2017-12-03 04:25:24
555841,1110122,3299155,2017-12-03 04:25:51,555841_1110122_2017-12-03 04:25:51
236565,1827327,3065645,2017-12-03 04:26:31,236565_1827327_2017-12-03 04:26:31
99980,1812987,903809,2017-12-03 04:26:53,99980_1812987_2017-12-03 04:26:53
744611,4419712,4669265,2017-12-03 04:27:00,744611_4419712_2017-12-03 04:27:00
346239,4781648,2778281,2017-12-03 04:27:16,346239_4781648_2017-12-03 04:27:16
291432,705557,3158249,2017-12-03 04:28:14,291432_705557_2017-12-03 04:28:14
416217,4052309,4723214,2017-12-03 04:28:16,416217_4052309_2017-12-03 04:28:16
757417,4377856,4374048,2017-12-03 04:28:20,757417_4377856_2017-12-03 04:28:20
490388,3684175,1216617,2017-12-03 04:28:37,490388_3684175_2017-12-03 04:28:37
258880,3145337,4558987,2017-12-03 04:29:13,258880_3145337_2017-12-03 04:29:13
897736,2790550,4822722,2017-12-03 04:29:31,897736_2790550_2017-12-03 04:29:31
536637,2882371,2640118,2017-12-03 04:29:41,536637_2882371_2017-12-03 04:29:41
302160,2192634,886203,2017-12-03 04:29:41,302160_2192634_2017-12-03 04:29:41
826507,158617,3738615,2017-12-03 04:29:48,826507_158617_2017-12-03 04:29:48
211747,3126976,3053292,2017-12-03 04:30:32,211747_3126976_2017-12-03 04:30:32
779870,1623459,3757435,2017-12-03 04:30:37,779870_1623459_2017-12-03 04:30:37
